density,block,fertilizer,yield
1,1,A,177.23
2,2,A,177.55
1,3,A,176.41
2,4,A,177.70
1,1,A,177.13
2,2,A,176.78
1,3,A,176.75
2,4,A,177.06
1,1,A,176.27
2,2,A,177.97
1,3,A,176.60
2,4,A,177.03
1,1,A,177.48
2,2,A,176.87
1,3,A,176.11
2,4,A,176.01
1,1,A,176.11
2,2,A,178.36
1,3,A,177.26
2,4,A,176.92
1,1,A,176.24
2,2,A,176.57
1,3,A,176.04
2,4,A,176.82
1,1,A,176.16
2,2,A,177.23
1,3,A,175.94
2,4,A,177.16
1,1,A,175.36
2,2,A,177.28
1,3,A,175.95
2,4,A,175.88
1,1,B,176.48
2,2,B,176.04
1,3,B,177.41
2,4,B,177.36
1,1,B,177.39
2,2,B,176.98
1,3,B,177.38
2,4,B,178.00
1,1,B,176.43
2,2,B,176.93
1,3,B,175.98
2,4,B,177.03
1,1,B,176.44
2,2,B,176.07
1,3,B,177.12
2,4,B,177.20
1,1,B,176.60
2,2,B,177.21
1,3,B,177.15
2,4,B,176.82
1,1,B,177.00
2,2,B,178.13
1,3,B,176.43
2,4,B,176.67
1,1,B,176.90
2,2,B,177.78
1,3,B,176.41
2,4,B,176.88
1,1,B,177.58
2,2,B,176.96
1,3,B,175.75
2,4,B,177.35
1,1,C,177.10
2,2,C,178.08
1,3,C,176.90
2,4,C,177.54
1,1,C,177.03
2,2,C,178.29
1,3,C,176.41
2,4,C,176.43
1,1,C,177.40
2,2,C,176.93
1,3,C,177.06
2,4,C,177.34
1,1,C,177.13
2,2,C,177.17
1,3,C,176.35
2,4,C,179.06
1,1,C,176.30
2,2,C,177.59
1,3,C,177.12
2,4,C,177.79
1,1,C,177.00
2,2,C,178.04
1,3,C,177.70
2,4,C,177.63
1,1,C,177.65
2,2,C,177.10
1,3,C,177.19
2,4,C,177.41
1,1,C,178.14
2,2,C,177.71
1,3,C,177.69
2,4,C,177.12
